UID,location,Duration
100001570,4,1002
100001570,17,-1
100001571,4,927
100001571,20,-1
100001572,4,5817
100001572,13,-1
100001573,4,5123
100001573,16,-1
100001574,4,5129
100001574,17,-1
100001575,4,3442
100001575,13,-1
100001576,4,4026
100001576,18,-1
100001577,4,2489
100001577,19,-1
100001578,4,5976
100001578,19,-1
100001579,4,2761
100001579,18,-1
100001580,4,199
100001580,20,-1
100001581,4,4741
100001581,19,-1
100001582,4,1701
100001582,17,-1
100001583,4,2565
100001583,16,-1
100001584,4,4334
100001584,19,-1
100001585,4,5148
100001585,20,-1
100001586,4,4939
100001586,19,-1
100001587,4,3971
100001587,17,-1
100001588,4,2156
100001588,12,-1
100001589,4,5570
100001589,20,-1
100001590,4,1099
100001590,16,-1
100001591,4,2334
100001591,16,-1
100001592,4,3602
100001592,13,-1
100001593,4,451
100001593,18,-1
100001594,4,2371
100001594,17,-1
100001595,4,486
100001595,13,-1
100001596,4,862
100001596,13,-1
100001597,4,4999
100001597,19,-1
100001598,4,2909
100001598,18,-1
100001599,4,2162
100001599,17,-1
100001600,4,3498
100001600,20,-1
100001601,4,5328
100001601,15,-1
100001602,4,926
100001602,13,-1
100001603,4,3664
100001603,19,-1
100001604,4,688
100001604,18,-1
100001605,4,1029
100001605,13,-1
100001606,4,823
100001606,12,-1
100001607,4,2177
100001607,15,-1
100001608,4,371
100001608,18,-1
100001609,4,1401
100001609,12,-1
100001610,4,5006
100001610,19,-1
100001611,4,707
100001611,16,-1
100001612,4,2003
100001612,19,-1
100001613,4,1858
100001613,19,-1
100001614,4,972
100001614,17,-1
100001615,4,3197
100001615,20,-1
100001616,4,5336
100001616,17,-1
100001617,4,3963
100001617,17,-1
100001618,4,2894
100001618,19,-1
100001619,4,4742
100001619,17,-1
100001620,4,1538
100001620,20,-1
100001621,4,1797
100001621,15,-1
100001622,4,4081
100001622,19,-1
100001623,4,4431
100001623,16,-1
100001624,4,2279
100001624,15,-1
100001625,4,3572
100001625,20,-1
100001626,4,2539
100001626,18,-1
100001627,4,5381
100001627,13,-1
100001628,4,339
100001628,18,-1
100001629,4,4767
100001629,20,-1
100001630,4,359
100001630,20,-1
100001631,4,2779
100001631,19,-1
100001632,4,5949
100001632,18,-1
100001633,4,4663
100001633,17,-1
100001634,4,288
100001634,18,-1
100001635,4,1813
100001635,20,-1
100001636,4,5636
100001636,18,-1
100001637,4,265
100001637,19,-1
100001638,4,3829
100001638,16,-1
100001639,4,5124
100001639,16,-1
100001640,4,1340
100001640,13,-1
100001641,4,5257
100001641,17,-1
100001642,4,5665
100001642,20,-1
100001643,4,4552
100001643,16,-1
100001644,4,4919
100001644,19,-1
100001645,4,3371
100001645,19,-1
100001646,4,325
100001646,12,-1
100001647,4,3177
100001647,18,-1
100001648,4,1793
100001648,20,-1
100001649,4,3831
100001649,19,-1
100001650,4,5622
100001650,19,-1
100001651,4,517
100001651,20,-1
100001652,4,2486
100001652,16,-1
100001653,4,5426
100001653,20,-1
100001654,4,1356
100001654,16,-1
100001655,4,4280
100001655,20,-1
100001656,4,1232
100001656,12,-1
100001657,4,1497
100001657,18,-1
100001658,4,2010
100001658,17,-1
100001659,4,2248
100001659,17,-1
100001660,4,5558
100001660,20,-1
100001661,4,5322
100001661,20,-1
100001662,4,4277
100001662,16,-1
100001663,4,1467
100001663,18,-1
100001664,4,5172
100001664,19,-1
100001665,4,1462
100001665,17,-1
100001666,4,1288
100001666,12,-1
100001667,4,5102
100001667,12,-1
100001668,4,1970
100001668,12,-1
100001669,4,5840
100001669,17,-1
100001670,4,2694
100001670,17,-1
100001671,4,4375
100001671,19,-1
100001672,4,5134
100001672,20,-1
100001673,4,3410
100001673,20,-1
100001674,4,248
100001674,18,-1
100001675,4,4784
100001675,17,-1
100001676,4,3181
100001676,20,-1
100001677,4,769
100001677,16,-1
100001678,4,1870
100001678,19,-1
100001679,4,5610
100001679,15,-1
100001680,4,5869
100001680,18,-1
100001681,4,4813
100001681,20,-1
100001682,4,4855
100001682,20,-1
100001683,4,2933
100001683,16,-1
100001684,4,3375
100001684,15,-1
100001685,4,4174
100001685,17,-1
100001686,4,2055
100001686,18,-1
100001687,4,1300
100001687,19,-1
100001688,4,5204
100001688,19,-1
100001689,4,5895
100001689,16,-1
100001690,4,2215
100001690,18,-1
100001691,4,2405
100001691,19,-1
100001692,4,32
100001692,16,-1
100001693,4,2082
100001693,17,-1
100001694,4,125
100001694,18,-1
100001695,4,5120
100001695,13,-1
100001696,4,1392
100001696,20,-1
100001697,4,3941
100001697,20,-1
100001698,4,2499
100001698,20,-1
100001699,4,2962
100001699,17,-1
100001700,4,4642
100001700,18,-1
100001701,4,3261
100001701,18,-1
100001702,4,1861
100001702,20,-1
100001703,4,3805
100001703,17,-1
100001704,4,1714
100001704,19,-1
100001705,4,1701
100001705,16,-1
100001706,4,4304
100001706,16,-1
100001707,4,3135
100001707,18,-1
100001708,4,702
100001708,16,-1
100001709,4,1633
100001709,18,-1
100001710,4,3852
100001710,18,-1
100001711,4,1713
100001711,20,-1
100001712,4,4777
100001712,18,-1
100001713,4,3376
100001713,19,-1
100001714,4,328
100001714,18,-1
100001715,4,2463
100001715,20,-1
100001716,4,1327
100001716,18,-1
100001717,4,4704
100001717,18,-1
100001718,4,1485
100001718,20,-1
100001719,4,5007
100001719,19,-1
100001720,4,5133
100001720,17,-1
100001721,4,445
100001721,20,-1
100001722,4,5285
100001722,20,-1
100001723,4,493
100001723,12,-1
100001724,4,1308
100001724,15,-1
100001725,4,4785
100001725,20,-1
100001726,4,4142
100001726,13,-1
100001727,4,723
100001727,17,-1
100001728,4,2512
100001728,20,-1
100001729,4,3934
100001729,19,-1
100001730,4,1207
100001730,16,-1
100001731,4,4654
100001731,20,-1
100001732,4,1949
100001732,17,-1
100001733,4,1480
100001733,13,-1
100001734,4,1165
100001734,20,-1
100001735,4,1658
100001735,15,-1
100001736,4,5511
100001736,17,-1
100001737,4,3967
100001737,12,-1
100001738,4,5234
100001738,17,-1
100001739,4,665
100001739,15,-1
100001740,4,1897
100001740,13,-1
100001741,4,3500
100001741,11,-1
100001742,4,2693
100001742,17,-1
100001743,4,1742
100001743,20,-1
100001744,4,1220
100001744,17,-1
100001745,4,2082
100001745,19,-1
100001746,4,1096
100001746,20,-1
100001747,4,2394
100001747,17,-1
100001748,4,5062
100001748,19,-1
100001749,4,4380
100001749,17,-1
100001750,4,4627
100001750,19,-1
100001751,4,1853
100001751,19,-1
100001752,4,4073
100001752,12,-1
100001753,4,4431
100001753,16,-1
100001754,4,5539
100001754,17,-1
100001755,4,2433
100001755,17,-1
100001756,4,3670
100001756,15,-1
100001757,4,2179
100001757,18,-1
100001758,4,5668
100001758,18,-1
100001759,4,3669
100001759,19,-1
100001760,4,4816
100001760,15,-1
100001761,4,1310
100001761,19,-1
100001762,4,1567
100001762,12,-1
100001763,4,1664
100001763,15,-1
100001764,4,5639
100001764,19,-1
100001765,4,2069
100001765,12,-1
100001766,4,3360
100001766,19,-1
100001767,4,2202
100001767,15,-1
100001768,4,2288
100001768,20,-1
100001769,4,4706
100001769,12,-1
100001770,4,5897
100001770,18,-1
100001771,4,3616
100001771,20,-1
100001772,4,5283
100001772,20,-1
100001773,4,4220
100001773,16,-1
100001774,4,4754
100001774,16,-1
100001775,4,167
100001775,19,-1
100001776,4,638
100001776,17,-1
100001777,4,3178
100001777,20,-1
100001778,4,2100
100001778,19,-1
100001779,4,3193
100001779,15,-1
100001780,4,978
100001780,17,-1
100001781,4,1683
100001781,17,-1
100001782,4,162
100001782,20,-1
100001783,4,1822
100001783,13,-1
100001784,4,1465
100001784,18,-1
100001785,4,4618
100001785,15,-1
100001786,4,3086
100001786,15,-1
100001787,4,3697
100001787,19,-1
100001788,4,2986
100001788,15,-1
100001789,4,5295
100001789,16,-1
100001790,4,1731
100001790,17,-1
100001791,4,3105
100001791,17,-1
100001792,4,2835
100001792,19,-1
100001793,4,5051
100001793,20,-1
100001794,4,420
100001794,13,-1
100001795,4,3585
100001795,20,-1
100001796,4,2475
100001796,18,-1
100001797,4,2118
100001797,17,-1
100001798,4,1185
100001798,17,-1
100001799,4,4936
100001799,18,-1
100001800,4,4261
100001800,16,-1
100001801,4,1838
100001801,20,-1
100001802,4,4447
100001802,20,-1
100001803,4,4818
100001803,15,-1
100001804,4,5811
100001804,16,-1
100001805,4,4718
100001805,20,-1
100001806,4,3803
100001806,17,-1
100001807,4,630
100001807,17,-1
100001808,4,2323
100001808,18,-1
100001809,4,1598
100001809,18,-1
100001810,4,461
100001810,17,-1
100001811,4,5599
100001811,19,-1
100001812,4,5588
100001812,16,-1
100001813,4,5778
100001813,19,-1
100001814,4,5937
100001814,20,-1
100001815,4,2286
100001815,19,-1
100001816,4,3730
100001816,15,-1
100001817,4,260
100001817,15,-1
100001818,4,4136
100001818,19,-1
100001819,4,2124
100001819,16,-1
100001820,4,5263
100001820,18,-1
100001821,4,1266
100001821,16,-1
100001822,4,3971
100001822,16,-1
100001823,4,1426
100001823,17,-1
100001824,4,824
100001824,15,-1
100001825,4,674
100001825,20,-1
100001826,4,2668
100001826,13,-1
100001827,4,1709
100001827,17,-1
100001828,4,5622
100001828,15,-1
100001829,4,3635
100001829,16,-1
100001830,4,4111
100001830,19,-1
100001831,4,3631
100001831,20,-1
100001832,4,3915
100001832,13,-1
100001833,4,4638
100001833,17,-1
100001834,4,126
100001834,18,-1
100001835,4,1541
100001835,20,-1
100001836,4,4492
100001836,20,-1
100001837,4,3018
100001837,17,-1
100001838,4,2956
100001838,20,-1
100001839,4,1894
100001839,18,-1
100001840,4,5020
100001840,18,-1
100001841,4,574
100001841,17,-1
100001842,4,3924
100001842,13,-1
100001843,4,711
100001843,16,-1
100001844,4,1133
100001844,15,-1
100001845,4,4825
100001845,18,-1
100001846,4,740
100001846,16,-1
100001847,4,4280
100001847,19,-1
100001848,4,4225
100001848,15,-1
100001849,4,2585
100001849,18,-1
100001850,4,2525
100001850,16,-1
100001851,4,4930
100001851,17,-1
100001852,4,2899
100001852,15,-1
100001853,4,4779
100001853,17,-1
100001854,4,417
100001854,19,-1
100001855,4,312
100001855,19,-1
100001856,4,3754
100001856,19,-1
100001857,4,3287
100001857,20,-1
100001858,4,743
100001858,15,-1
100001859,4,1492
100001859,17,-1
100001860,4,1429
100001860,17,-1
100001861,4,3193
100001861,19,-1
100001862,4,3551
100001862,17,-1
100001863,4,2926
100001863,18,-1
100001864,4,2905
100001864,19,-1
100001865,4,4200
100001865,15,-1
100001866,4,2
100001866,19,-1
100001867,4,4522
100001867,16,-1
100001868,4,1983
100001868,16,-1
100001869,4,2835
100001869,20,-1
100001870,4,1335
100001870,16,-1
100001871,4,3282
100001871,20,-1
100001872,4,3573
100001872,17,-1
100001873,4,3582
100001873,16,-1
100001874,4,3797
100001874,13,-1
100001875,4,5679
100001875,18,-1
100001876,4,1384
100001876,16,-1
100001877,4,537
100001877,16,-1
100001878,4,5732
100001878,12,-1
100001879,4,5152
100001879,20,-1
100001880,4,5490
100001880,18,-1
100001881,4,4694
100001881,20,-1
100001882,4,5272
100001882,19,-1
100001883,4,2265
100001883,17,-1
100001884,4,4683
100001884,13,-1
100001885,4,4656
100001885,17,-1
100001886,4,4744
100001886,17,-1
100001887,4,3479
100001887,17,-1
100001888,4,4416
100001888,19,-1
100001889,4,5987
100001889,19,-1
100001890,4,3314
100001890,17,-1
100001891,4,3844
100001891,11,-1
100001892,4,5270
100001892,18,-1
100001893,4,5137
100001893,15,-1
100001894,4,4495
100001894,17,-1
100001895,4,4704
100001895,16,-1
100001896,4,2308
100001896,20,-1
100001897,4,5196
100001897,18,-1
100001898,4,736
100001898,20,-1
100001899,4,3684
100001899,20,-1
100001900,4,4605
100001900,15,-1
100001901,4,192
100001901,16,-1
100001902,4,5952
100001902,17,-1
100001903,4,3274
100001903,19,-1
100001904,4,5343
100001904,11,-1
100001905,4,2693
100001905,12,-1
100001906,4,5293
100001906,19,-1
100001907,4,2953
100001907,18,-1
100001908,4,3585
100001908,20,-1
100001909,4,4233
100001909,19,-1
100001910,4,3395
100001910,17,-1
100001911,4,4405
100001911,20,-1
100001912,4,5111
100001912,19,-1
100001913,4,5109
100001913,16,-1
100001914,4,3567
100001914,20,-1
100001915,4,1283
100001915,13,-1
100001916,4,4869
100001916,19,-1
100001917,4,1408
100001917,18,-1
100001918,4,1760
100001918,19,-1
100001919,4,1233
100001919,18,-1
100001920,4,1544
100001920,18,-1
100001921,4,5376
100001921,13,-1
100001922,4,5959
100001922,16,-1
100001923,4,785
100001923,20,-1
100001924,4,2983
100001924,13,-1
100001925,4,4750
100001925,20,-1
100001926,4,4852
100001926,20,-1
100001927,4,5508
100001927,15,-1
100001928,4,4596
100001928,18,-1
100001929,4,4677
100001929,15,-1
100001930,4,2540
100001930,15,-1
100001931,4,1746
100001931,18,-1
100001932,4,1996
100001932,16,-1
100001933,4,2482
100001933,19,-1
100001934,4,471
100001934,16,-1
100001935,4,3991
100001935,18,-1
100001936,4,3315
100001936,16,-1
100001937,4,604
100001937,20,-1
100001938,4,715
100001938,17,-1
100001939,4,560
100001939,19,-1
100001940,4,217
100001940,17,-1
100001941,4,4503
100001941,20,-1
100001942,4,1418
100001942,17,-1
100001943,4,1070
100001943,13,-1
100001944,4,836
100001944,17,-1
100001945,4,4589
100001945,20,-1
100001946,4,759
100001946,20,-1
100001947,4,372
100001947,20,-1
100001948,4,3172
100001948,20,-1
100001949,4,5861
100001949,12,-1
100001950,4,5284
100001950,13,-1
100001951,4,807
100001951,18,-1
100001952,4,3432
100001952,16,-1
100001953,4,5794
100001953,17,-1
100001954,4,5724
100001954,16,-1
100001955,4,829
100001955,20,-1
100001956,4,144
100001956,18,-1
100001957,4,66
100001957,18,-1
100001958,4,5044
100001958,19,-1
100001959,4,1103
100001959,15,-1
100001960,4,4496
100001960,18,-1
100001961,4,2058
100001961,20,-1
100001962,4,179
100001962,11,-1
100001963,4,5773
100001963,15,-1
100001964,4,5918
100001964,17,-1
100001965,4,5535
100001965,18,-1
100001966,4,775
100001966,17,-1
100001967,4,1980
100001967,18,-1
100001968,4,36
100001968,20,-1
100001969,4,5198
100001969,20,-1
100001970,4,507
100001970,17,-1
100001971,4,5745
100001971,12,-1
100001972,4,548
100001972,12,-1
100001973,4,4341
100001973,19,-1
100001974,4,3622
100001974,16,-1
100001975,4,3763
100001975,19,-1
100001976,4,2893
100001976,20,-1
100001977,4,317
100001977,20,-1
100001978,4,250
100001978,16,-1
100001979,4,5147
100001979,16,-1
100001980,4,4181
100001980,18,-1
100001981,4,549
100001981,20,-1
100001982,4,917
100001982,19,-1
100001983,4,684
100001983,16,-1
100001984,4,1828
100001984,15,-1
100001985,4,645
100001985,18,-1
100001986,4,1884
100001986,16,-1
100001987,4,4786
100001987,18,-1
100001988,4,30
100001988,19,-1
100001989,4,2167
100001989,13,-1
100001990,4,3860
100001990,18,-1
100001991,4,431
100001991,18,-1
100001992,4,3220
100001992,18,-1
100001993,4,2191
100001993,18,-1
100001994,4,5494
100001994,17,-1
100001995,4,3385
100001995,18,-1
100001996,4,3352
100001996,19,-1
100001997,4,5710
100001997,19,-1
100001998,4,2439
100001998,20,-1
100001999,4,4118
100001999,16,-1
100002000,4,3396
100002000,13,-1
100002001,5,1180
100002001,17,-1
100002002,5,2135
100002002,20,-1
100002003,5,5063
100002003,20,-1
100002004,5,4103
100002004,19,-1
100002005,5,3177
100002005,18,-1
100002006,5,2288
100002006,20,-1
100002007,5,1189
100002007,19,-1
100002008,5,3791
100002008,14,-1
100002009,5,3783
100002009,18,-1
100002010,5,1966
100002010,14,-1
100002011,5,4834
100002011,18,-1
100002012,5,746
100002012,17,-1
100002013,5,3243
100002013,18,-1
100002014,5,601
100002014,18,-1
100002015,5,5072
100002015,19,-1
100002016,5,3434
100002016,20,-1
100002017,5,789
100002017,17,-1
100002018,5,5051
100002018,19,-1
100002019,5,209
100002019,18,-1
100002020,5,2691
100002020,18,-1
100002021,5,4903
100002021,20,-1
100002022,5,3933
100002022,16,-1
100002023,5,5611
100002023,17,-1
100002024,5,5338
100002024,18,-1
100002025,5,2235
100002025,20,-1
100002026,5,4491
100002026,17,-1
100002027,5,4365
100002027,11,-1
100002028,5,1408
100002028,13,-1
100002029,5,3995
100002029,18,-1
100002030,5,386
100002030,20,-1
100002031,5,5796
100002031,20,-1
100002032,5,5977
100002032,19,-1
100002033,5,1861
100002033,20,-1
100002034,5,1814
100002034,12,-1
100002035,5,4750
100002035,18,-1
100002036,5,3202
100002036,19,-1
100002037,5,5526
100002037,19,-1
100002038,5,1116
100002038,20,-1
100002039,5,478
100002039,18,-1
100002040,5,1788
100002040,19,-1
100002041,5,4131
100002041,14,-1
100002042,5,3413
100002042,20,-1
100002043,5,5956
100002043,12,-1
100002044,5,2084
100002044,20,-1
100002045,5,3951
100002045,12,-1
100002046,5,4847
100002046,16,-1
100002047,5,3578
100002047,18,-1
100002048,5,3599
100002048,20,-1
100002049,5,1079
100002049,18,-1
100002050,5,2225
100002050,18,-1
100002051,5,4949
100002051,20,-1
100002052,5,1423
100002052,14,-1
100002053,5,1471
100002053,16,-1
100002054,5,2518
100002054,20,-1
100002055,5,4369
100002055,16,-1
100002056,5,3675
100002056,16,-1
100002057,5,2334
100002057,16,-1
100002058,5,3640
100002058,18,-1
100002059,5,3240
100002059,14,-1
100002060,5,1800
100002060,17,-1
100002061,5,970
100002061,12,-1
100002062,5,2606
100002062,19,-1
100002063,5,266
100002063,20,-1
100002064,5,1214
100002064,20,-1
100002065,5,4945
100002065,16,-1
100002066,5,3582
100002066,18,-1
100002067,5,3969
100002067,17,-1
100002068,5,1490
100002068,18,-1
100002069,5,1601
100002069,20,-1
100002070,5,700
100002070,19,-1
100002071,5,3546
100002071,19,-1
100002072,5,879
100002072,16,-1
100002073,5,4135
100002073,18,-1
100002074,5,3895
100002074,19,-1
100002075,5,5838
100002075,19,-1
100002076,5,3067
100002076,18,-1
100002077,5,4742
100002077,17,-1
100002078,5,5811
100002078,11,-1
100002079,5,3973
100002079,16,-1
100002080,5,430
100002080,20,-1
100002081,5,5864
100002081,13,-1
100002082,5,1382
100002082,19,-1
100002083,5,5280
100002083,18,-1
100002084,5,5963
100002084,14,-1
100002085,5,2984
100002085,17,-1
100002086,5,985
100002086,16,-1
100002087,5,4004
100002087,20,-1
100002088,5,1656
100002088,16,-1
100002089,5,4252
100002089,19,-1
100002090,5,2428
100002090,17,-1
100002091,5,295
100002091,14,-1
100002092,5,1204
100002092,13,-1
100002093,5,241
100002093,19,-1
100002094,5,5153
100002094,17,-1
100002095,5,1370
100002095,20,-1
100002096,5,4964
100002096,13,-1
100002097,5,3802
100002097,12,-1
100002098,5,1685
100002098,17,-1
100002099,5,3325
100002099,14,-1
100002100,5,4715
100002100,16,-1
100002101,5,2880
100002101,17,-1
100002102,5,1703
100002102,17,-1
100002103,5,4453
100002103,13,-1
100002104,5,5725
100002104,16,-1
100002105,5,2790
100002105,20,-1
100002106,5,3205
100002106,18,-1
100002107,5,3129
100002107,16,-1
100002108,5,4647
100002108,17,-1
100002109,5,3661
100002109,18,-1
100002110,5,1473
100002110,17,-1
100002111,5,1672
100002111,16,-1
100002112,5,2828
100002112,18,-1
100002113,5,4828
100002113,19,-1
100002114,5,5648
100002114,19,-1
100002115,5,1013
100002115,19,-1
100002116,5,3470
100002116,20,-1
100002117,5,550
100002117,13,-1
100002118,5,4735
100002118,20,-1
100002119,5,2584
100002119,19,-1
100002120,5,2737
100002120,18,-1
100002121,5,5264
100002121,18,-1
100002122,5,2709
100002122,20,-1
100002123,5,5920
100002123,18,-1
100002124,5,5612
100002124,18,-1
100002125,5,2552
100002125,20,-1
100002126,5,4312
100002126,16,-1
100002127,5,1975
100002127,18,-1
100002128,5,4972
100002128,20,-1
100002129,5,3570
100002129,19,-1
100002130,5,3041
100002130,17,-1
100002131,5,5764
100002131,17,-1
100002132,5,2504
100002132,16,-1
100002133,5,3473
100002133,20,-1
100002134,5,2005
100002134,14,-1
100002135,5,5487
100002135,20,-1
100002136,5,8
100002136,14,-1
100002137,5,5005
100002137,19,-1
100002138,5,379
100002138,14,-1
100002139,5,2521
100002139,12,-1
100002140,5,4821
100002140,19,-1
100002141,5,4846
100002141,14,-1
100002142,5,441
100002142,18,-1
100002143,5,1224
100002143,20,-1
100002144,5,1839
100002144,19,-1
100002145,5,1402
100002145,17,-1
100002146,5,2604
100002146,18,-1
100002147,5,640
100002147,19,-1
100002148,5,2811
100002148,20,-1
100002149,5,2807
100002149,14,-1
100002150,5,235
100002150,17,-1
100002151,5,1568
100002151,20,-1
100002152,5,1866
100002152,19,-1
100002153,5,3855
100002153,19,-1
100002154,5,3884
100002154,16,-1
100002155,5,2036
100002155,19,-1
100002156,5,2798
100002156,17,-1
100002157,5,4733
100002157,12,-1
100002158,5,2493
100002158,16,-1
100002159,5,1819
100002159,13,-1
100002160,5,748
100002160,19,-1
100002161,5,3290
100002161,12,-1
100002162,5,3150
100002162,18,-1
100002163,5,433
100002163,17,-1
100002164,5,337
100002164,18,-1
100002165,5,4955
100002165,17,-1
100002166,5,3490
100002166,14,-1
100002167,5,719
100002167,18,-1
100002168,5,387
100002168,13,-1
100002169,5,5887
100002169,20,-1
100002170,5,2812
100002170,18,-1
100002171,5,2124
100002171,17,-1
100002172,5,527
100002172,16,-1
100002173,5,2328
100002173,18,-1
100002174,5,5534
100002174,13,-1
100002175,5,2758
100002175,19,-1
100002176,5,3907
100002176,14,-1
100002177,5,2405
100002177,16,-1
100002178,5,2211
100002178,20,-1
100002179,5,5967
100002179,19,-1
100002180,5,5035
100002180,18,-1
100002181,5,5579
100002181,19,-1
100002182,5,1041
100002182,16,-1
100002183,5,2022
100002183,17,-1
100002184,5,2999
100002184,16,-1
100002185,5,5446
100002185,19,-1
100002186,5,4038
100002186,12,-1
100002187,5,4906
100002187,14,-1
100002188,5,2399
100002188,16,-1
100002189,5,3752
100002189,19,-1
100002190,5,2794
100002190,16,-1
100002191,5,5765
100002191,14,-1
100002192,5,4427
100002192,18,-1
100002193,5,1736
100002193,16,-1
100002194,5,1746
100002194,18,-1
100002195,5,205
100002195,17,-1
100002196,5,5360
100002196,12,-1
100002197,5,4601
100002197,20,-1
100002198,5,5075
100002198,20,-1
100002199,5,5450
100002199,20,-1
100002200,5,4279
100002200,20,-1
100002201,5,2448
100002201,19,-1
100002202,5,1653
100002202,16,-1
100002203,5,5779
100002203,20,-1
100002204,5,83
100002204,19,-1
100002205,5,1468
100002205,17,-1
100002206,5,1437
100002206,19,-1
100002207,5,4415
100002207,20,-1
100002208,5,219
100002208,14,-1
100002209,5,463
100002209,17,-1
100002210,5,5768
100002210,13,-1
100002211,5,165
100002211,18,-1
100002212,5,2839
100002212,14,-1
100002213,5,4153
100002213,16,-1
100002214,5,2958
100002214,16,-1
100002215,5,866
100002215,18,-1
100002216,5,3226
100002216,17,-1
100002217,5,4523
100002217,20,-1
100002218,5,4109
100002218,17,-1
100002219,5,1975
100002219,16,-1
100002220,5,4171
100002220,16,-1
100002221,5,4264
100002221,16,-1
100002222,5,3026
100002222,18,-1
100002223,5,4611
100002223,18,-1
100002224,5,1710
100002224,20,-1
100002225,5,1959
100002225,12,-1
100002226,5,392
100002226,19,-1
100002227,5,891
100002227,18,-1
100002228,5,3539
100002228,19,-1
100002229,5,3726
100002229,17,-1
100002230,5,5423
100002230,18,-1
100002231,5,421
100002231,18,-1
100002232,5,1350
100002232,20,-1
100002233,5,4966
100002233,18,-1
100002234,5,4716
100002234,18,-1
100002235,5,2545
100002235,16,-1
100002236,5,451
100002236,11,-1
100002237,5,2719
100002237,20,-1
100002238,5,2597
100002238,18,-1
100002239,5,570
100002239,18,-1
100002240,5,1671
100002240,17,-1
100002241,5,4182
100002241,20,-1
100002242,5,372
100002242,20,-1
100002243,5,3414
100002243,13,-1
100002244,5,3212
100002244,20,-1
100002245,5,786
100002245,11,-1
100002246,5,3360
100002246,16,-1
100002247,5,4646
100002247,19,-1
100002248,5,3668
100002248,13,-1
100002249,5,3589
100002249,17,-1
100002250,5,5251
100002250,19,-1
100002251,5,3476
100002251,16,-1
100002252,5,4705
100002252,17,-1
100002253,5,3114
100002253,19,-1
100002254,5,3166
100002254,18,-1
100002255,5,4803
100002255,20,-1
100002256,5,5020
100002256,18,-1
100002257,5,1130
100002257,19,-1
100002258,5,1500
100002258,20,-1
100002259,5,236
100002259,19,-1
100002260,5,4967
100002260,20,-1
100002261,5,4388
100002261,20,-1
100002262,5,3271
100002262,20,-1
100002263,5,4360
100002263,20,-1
100002264,5,4208
100002264,19,-1
100002265,5,4920
100002265,19,-1
100002266,5,2891
100002266,14,-1
100002267,5,5557
100002267,18,-1
100002268,5,2070
100002268,18,-1
100002269,5,3285
100002269,19,-1
100002270,5,5849
100002270,20,-1
100002271,5,342
100002271,18,-1
100002272,5,3827
100002272,17,-1
100002273,5,5746
100002273,14,-1
100002274,5,2300
100002274,17,-1
100002275,5,1893
100002275,20,-1
100002276,5,2234
100002276,20,-1
100002277,5,4219
100002277,20,-1
100002278,5,5624
100002278,19,-1
100002279,5,1646
100002279,16,-1
100002280,5,627
100002280,14,-1
100002281,5,3700
100002281,19,-1
100002282,5,86
100002282,13,-1
100002283,5,5930
100002283,17,-1
100002284,5,1683
100002284,20,-1
100002285,5,2633
100002285,12,-1
100002286,5,2004
100002286,20,-1
100002287,5,162
100002287,20,-1
100002288,5,2366
100002288,16,-1
100002289,5,4989
100002289,11,-1
100002290,5,385
100002290,19,-1
100002291,5,2223
100002291,17,-1
100002292,5,4350
100002292,18,-1
100002293,5,747
100002293,18,-1
100002294,5,2934
100002294,16,-1
100002295,5,1546
100002295,17,-1
100002296,5,60
100002296,13,-1
100002297,5,1336
100002297,20,-1
100002298,5,2773
100002298,20,-1
100002299,5,1209
100002299,18,-1
100002300,5,4357
100002300,13,-1
100002301,5,5115
100002301,19,-1
100002302,5,4257
100002302,16,-1
100002303,5,121
100002303,20,-1
100002304,5,1565
100002304,19,-1
100002305,5,5147
100002305,17,-1
100002306,5,5948
100002306,16,-1
100002307,5,5407
100002307,14,-1
100002308,5,5578
100002308,19,-1
100002309,5,5381
100002309,19,-1
100002310,5,908
100002310,20,-1
100002311,5,5593
100002311,17,-1
100002312,5,4229
100002312,18,-1
100002313,5,1506
100002313,16,-1
100002314,5,2621
100002314,14,-1
100002315,5,3202
100002315,16,-1
100002316,5,5929
100002316,16,-1
100002317,5,2973
100002317,17,-1
100002318,5,413
100002318,20,-1
100002319,5,5666
100002319,16,-1
100002320,5,498
100002320,17,-1
100002321,5,2740
100002321,19,-1
100002322,5,166
100002322,20,-1
100002323,5,3909
100002323,18,-1
100002324,5,5510
100002324,18,-1
100002325,5,4164
100002325,17,-1
100002326,5,385
100002326,14,-1
100002327,5,3644
100002327,20,-1
100002328,5,3875
100002328,13,-1
100002329,5,3900
100002329,20,-1
100002330,5,111
100002330,13,-1
100002331,5,5015
100002331,20,-1
100002332,5,2553
100002332,18,-1
100002333,5,464
100002333,13,-1
100002334,5,2674
100002334,20,-1
100002335,5,3276
100002335,20,-1
100002336,5,3573
100002336,18,-1
100002337,5,4618
100002337,18,-1
100002338,5,1972
100002338,12,-1
100002339,5,2101
100002339,19,-1
100002340,5,162
100002340,19,-1
100002341,5,1014
100002341,18,-1
100002342,5,2134
100002342,20,-1
100002343,5,4612
100002343,19,-1
100002344,5,2690
100002344,18,-1
100002345,5,1802
100002345,14,-1
100002346,5,1731
100002346,18,-1
100002347,5,2291
100002347,19,-1
100002348,5,3015
100002348,16,-1
100002349,5,362
100002349,14,-1
100002350,5,5643
100002350,19,-1
100002351,5,4796
100002351,18,-1
100002352,5,2371
100002352,19,-1
100002353,5,5038
100002353,12,-1
100002354,5,4282
